CODE_GENDER_M,EXT_SOURCE_3,EXT_SOURCE_2,NAME_EDUCATION_TYPE_Secondary_or_secondary_special,NAME_EDUCATION_TYPE_Higher_education,NAME_CONTRACT_TYPE_Cash_loans,NAME_INCOME_TYPE_Working
0,0.5638350489514956,0.5884560057826804,0,1,1,1
1,0.6347055309763198,0.6851195029693105,0,1,0,1
1,0.3328505641648731,0.6613777171862376,1,0,1,1
0,0.7062051096536562,0.7456122276753641,1,0,1,1
0,0.25533177083329,0.6877599966318599,0,0,1,0
0,0.3001077565791181,0.5490782101150066,0,1,0,1
1,0.5108529061799658,0.7362015919557316,0,1,0,1
0,0.6109913280868294,0.5560578389927922,0,1,1,0
0,0.4294236843421945,0.6834187294433895,0,1,1,1
0,0.7850520263728172,0.6493968560523699,1,0,1,0
0,0.4471785780453068,0.5734447418114714,0,0,1,0
0,0.3774042489507649,0.5513673712386149,1,0,1,0
0,0.8214433128935934,0.4780500140913232,0,1,1,0
0,0.4938628816996244,0.6472479731460711,1,0,1,1
0,0.5954562029091491,0.6770211910335632,0,1,1,0
0,0.5028782772082183,0.6083019440819857,1,0,1,1
1,0.5064842396679806,0.5913285707252195,1,0,1,1
0,0.7194907850918436,0.325915389647943,1,0,1,1
0,0.7407990879702335,0.5250847902322524,1,0,1,0
0,0.3280631605201915,0.6220298665860468,0,1,1,0
0,0.7544061731797895,0.6517630751990309,1,0,1,0
0,0.5226973172821112,0.6806207289238421,0,1,1,0
0,0.7490217048463391,0.6468134811421571,0,1,1,1
1,0.656158373001177,0.5471229279404171,1,0,1,0
0,0.3689687382528466,0.4639719871238903,1,0,0,1
1,0.8061492814355136,0.1203208014753083,1,0,0,1
0,0.6144143775673561,0.7038322260605621,0,1,0,1
1,0.6832688314232291,0.6639050367369281,1,0,1,1
1,0.7047064232963289,0.1250177275904598,1,0,0,0
1,0.5108529061799658,0.5806549893074068,1,0,1,1
1,0.4170996682522097,0.7391762865472131,1,0,1,1
0,0.3825018041447388,0.5498306743913218,1,0,1,0
0,0.3280631605201915,0.3922749416231735,0,1,1,1
0,0.5709165417729987,0.5677278864735424,0,1,1,1
1,0.6263042766749393,0.6105037235158111,1,0,1,1
0,0.5762088360175724,0.5413191728366504,0,1,1,1
0,0.6940926425266661,0.577616928459896,1,0,0,0
0,0.6512602186973006,0.6217419130807486,1,0,1,1
0,0.6894791426446275,0.6759779146378695,1,0,1,1
1,0.5673792367572691,0.6186358670770137,1,0,1,0
0,0.5108529061799658,0.3686477276485095,1,0,1,1
0,0.248535557339522,0.6798406519491665,1,0,0,0
0,0.4294236843421945,0.4474790666976857,0,1,0,1
0,0.5108529061799658,0.3911338572071799,0,1,1,0
1,0.646329897706246,0.5070755740697709,0,1,1,1
0,0.5919766183185521,0.6366228382058557,0,1,1,1
0,0.4311917977993083,0.5798880467072984,0,1,0,0
1,0.7662336700704004,0.704779483117807,1,0,1,1
0,0.6479768603302221,0.2055151077568167,1,0,1,0
0,0.7106743858828587,0.2533716311332267,1,0,1,0
1,0.746300213050371,0.2595385934946045,1,0,1,1
0,0.722392890081304,0.6477021813775548,0,0,1,0
0,0.7136313997323308,0.617433067436836,0,1,1,1
0,0.6658549219640212,0.3642511972862624,1,0,1,1
1,0.8106180215523969,0.7271565852837255,0,1,1,0
0,0.5762088360175724,0.6166993235840449,1,0,1,1
1,0.5549467685334323,0.7585353163574082,0,1,0,0
0,0.7016957740576931,0.5253628923333025,1,0,1,1
0,0.4884551844437485,0.5876402113474973,1,0,1,1
1,0.326475210066026,0.4622266736191621,0,1,1,0
1,0.2539628093363117,0.7217481963222059,1,0,1,0
0,0.5567274263630174,0.2841109772016771,0,1,1,0
0,0.8256357449717892,0.513168588968475,1,0,1,1
1,0.746300213050371,0.6821399196879154,1,0,1,1
0,0.5108529061799658,0.7562127200914049,0,1,1,1
0,0.4329616670974407,0.4268371126252428,1,0,1,0
0,0.5797274227921155,0.6292819075563262,1,0,1,1
0,0.2896112383820055,0.6711023383960877,0,1,1,0
0,0.5108529061799658,0.443595026634653,1,0,1,1
0,0.6863823354047934,0.4653046763904744,0,1,1,1
1,0.6263042766749393,0.6820735358318919,1,0,1,0
0,0.3474182272002641,0.7068137349557766,0,1,1,1
1,0.8599241760145402,0.6585068487413954,1,0,1,0
0,0.633031641417419,0.595264855985064,1,0,1,1
0,0.6925590674998008,0.5823579066831139,1,0,1,1
0,0.5082869913916046,0.5251502274270138,1,0,1,1
0,0.5108529061799658,0.6567885761526615,0,0,1,1
1,0.6144143775673561,0.4601617697705544,1,0,1,1
1,0.722392890081304,0.3229581959817658,1,0,1,1
0,0.4578995512067301,0.7582588459487526,0,1,1,1
1,0.6956219298394389,0.6720765938735093,1,0,1,1
0,0.5656079814115492,0.5398365411930816,0,1,1,0
0,0.5744466170995097,0.5071739582092691,1,0,1,1
0,0.5108529061799658,0.4883431078881396,0,1,1,0
0,0.6956219298394389,0.512081370784852,1,0,1,0
1,0.520897599048938,0.5176253159297448,1,0,1,1
1,0.3807996826489149,0.6494416641491829,0,1,0,0
1,0.4974688893052743,0.6979091208467796,0,1,1,1
0,0.5638350489514956,0.6458487422286402,0,1,1,1
1,0.6127042441012546,0.7338677252057401,1,0,1,1
0,0.5136937663039473,0.2362949593109763,0,1,1,1
1,0.7713615919194317,0.4043121016844758,0,0,1,1
0,0.8050196619153701,0.2453495532540649,0,1,0,0
0,0.5406544504453575,0.7217306295131187,0,1,1,0
1,0.5513812618027899,0.6052444459536086,0,1,1,1
0,0.4561097392782771,0.6003175243511218,1,0,0,1
0,0.2636468134452008,0.7121905913884016,1,0,1,1
0,0.5108529061799658,0.5145451876705485,1,0,1,1
0,0.5108529061799658,0.4959127366745922,1,0,1,1
0,0.7503751495159068,0.5389292340044758,1,0,1,1
0,0.5046813193144684,0.7000853590140765,1,0,0,0
1,0.6313545365850379,0.6359598869176537,1,0,1,1
0,0.6894791426446275,0.5000729531765089,0,1,1,1
1,0.5656079814115492,0.5721658574018651,1,0,1,0
0,0.5919766183185521,0.5629454706730815,1,0,1,1
0,0.7032033049040319,0.3553660607761404,1,0,1,0
0,0.4938628816996244,0.6753789149572436,1,0,1,1
0,0.4650692149562261,0.7308760384254785,1,0,1,1
0,0.6738300778602003,0.6961635494048009,0,1,1,0
0,0.5028782772082183,0.5859222968984772,1,0,1,0
1,0.5388627065779676,0.5583885998834138,1,0,1,1
1,0.6212263380626669,0.3732042877802538,1,0,1,1
0,0.7407990879702335,0.6541910915997665,1,0,1,0
0,0.5971924268337128,0.7573156270043995,1,0,1,1
0,0.4101025731788671,0.5890172445631778,1,0,1,0
0,0.5867400085415683,0.2732674468706342,1,0,1,1
0,0.4135967602644276,0.7121636967734293,1,0,1,1
1,0.6971469077844458,0.6212120602218764,1,0,0,0
0,0.7407990879702335,0.6769207683886943,1,0,1,0
0,0.3622772470384314,0.4456415571965404,1,0,0,1
0,0.3556387169923543,0.5994724873210933,0,1,0,1
0,0.6058362647264226,0.615644282368553,1,0,1,1
0,0.6446794549585961,0.7472966587822069,0,0,1,0
1,0.4794489811780563,0.3995811587924997,0,1,1,0
0,0.4118485559242397,0.7247987839397269,1,0,0,1
0,0.5567274263630174,0.6787449460185663,1,0,1,1
0,0.4014074137749511,0.6747073532372498,1,0,1,0
0,0.5108529061799658,0.6904304208818187,1,0,1,1
0,0.7238369900414456,0.6342571360146212,1,0,1,1
0,0.3539876078507373,0.4736703578167154,1,0,0,1
1,0.5814837058057234,0.4894851268913248,1,0,1,1
0,0.5620604831738043,0.3581008917416878,1,0,1,0
0,0.6832688314232291,0.5470524886151243,0,1,1,0
0,0.6413682574954046,0.6729675593409539,0,0,1,1
1,0.4956658291397297,0.4064521746209009,0,1,1,1
1,0.6738300778602003,0.7069451334536455,1,0,1,1
0,0.8802684803872619,0.6086770291279093,0,1,1,1
1,0.8599241760145402,0.6660291310439465,1,0,1,1
1,0.746300213050371,0.5870413023050131,1,0,1,1
0,0.4794489811780563,0.6125349407428041,1,0,1,0
0,0.5108529061799658,0.7016670126926655,1,0,1,0
0,0.7121551551910698,0.2755358466931539,1,0,1,1
1,0.746300213050371,0.3529202466461941,1,0,1,1
1,0.8027454758994178,0.6774705017348239,0,1,1,1
0,0.5108529061799658,0.5949434404281688,1,0,1,1
0,0.7366226976503176,0.4833995583053824,1,0,1,0
0,0.4812493411434029,0.5631283907175889,1,0,0,1
0,0.7713615919194317,0.6807965823788797,1,0,1,0
0,0.5867400085415683,0.6811101391779583,0,0,1,0
0,0.6894791426446275,0.7690013448412589,0,1,1,0
0,0.8555235867964663,0.5749845189407192,1,0,1,1
0,0.5478104658520093,0.7850486178090921,1,0,1,0
0,0.6446794549585961,0.3487120033825117,0,1,1,0
0,0.6801388218428291,0.4836562235256798,1,0,1,1
0,0.3774042489507649,0.7340427940563188,0,1,1,1
1,0.6910212267577837,0.6360763203942716,0,1,1,1
0,0.4048783643353997,0.6495312724352056,1,0,1,0
0,0.3425288720742255,0.571202042857366,1,0,1,0
0,0.6212263380626669,0.3411523977071755,1,0,1,0
0,0.6863823354047934,0.6893778103439252,0,1,1,1
0,0.5495965024956946,0.4919935659095884,1,0,1,1
0,0.7338145369642702,0.683801833453737,1,0,1,0
1,0.3328505641648731,0.649969205459548,0,1,1,1
1,0.5495965024956946,0.6967090734756693,1,0,1,0
0,0.3376727217405312,0.7469537506821877,1,0,1,1
0,0.5226973172821112,0.5410259622360107,0,1,1,0
0,0.7165702448010511,0.3894686606937352,1,0,1,1
0,0.3392876999089139,0.6744049158461981,1,0,0,1
0,0.7180328113294772,0.5515350504582153,1,0,1,1
0,0.363945238612397,0.5166533522494768,0,1,1,1
1,0.5531646987710016,0.4489338806384512,0,1,0,1
1,0.7267112092725122,0.5232794824808701,1,0,1,0
0,0.5108529061799658,0.7085011573440548,1,0,1,1
1,0.1714683668967994,0.7056704774815327,0,1,1,1
0,0.5849900404894085,0.5250575244800479,1,0,1,1
0,0.5370699579791587,0.5824589560845785,0,1,0,1
0,0.5424451438613613,0.6201102769138003,0,1,1,0
0,0.7047064232963289,0.5081686986646308,0,1,0,0
0,0.8224987619370829,0.6350278467719062,1,0,1,0
1,0.6313545365850379,0.6851761103436554,0,1,1,1
1,0.511891801533151,0.5606413816614629,1,0,1,0
0,0.5262949398096192,0.2072055111592068,0,1,1,1
0,0.6769925032909132,0.7532049358098746,1,0,1,1
0,0.5814837058057234,0.4944586782896809,1,0,1,1
0,0.3328505641648731,0.535542260363498,0,1,0,1
0,0.4258928980051529,0.7141007397083268,1,0,1,0
0,0.375711009574066,0.7102863587605557,1,0,1,1
0,0.6144143775673561,0.6257500043208677,0,1,1,0
1,0.5814837058057234,0.5711431254873685,0,1,1,0
0,0.6430255641096323,0.1855940693735654,0,1,1,1
1,0.5108529061799658,0.5776009229079965,0,1,1,0
0,0.190705947811054,0.6384975350024279,0,1,1,1
0,0.5406544504453575,0.6713002027305769,1,0,1,1
1,0.6658549219640212,0.766791479894021,0,1,1,0
0,0.3606125659189888,0.6586199418836887,0,0,0,0
1,0.5370699579791587,0.7396608295699992,0,1,1,0
1,0.3842068130556564,0.7625574937030846,0,1,1,1
0,0.5656079814115492,0.7346144578157695,1,0,0,0
0,0.237916079507114,0.6650702187816541,1,0,1,1
0,0.5280927512030451,0.6799643899287258,0,1,1,1
0,0.5108529061799658,0.4876765302659335,1,0,1,1
1,0.5108529061799658,0.6800500398526071,1,0,0,1
0,0.3233112448967859,0.7470405396306331,0,1,1,1
0,0.5370699579791587,0.755514612225756,0,0,1,1
0,0.5442347412142162,0.6074314633144897,1,0,1,0
0,0.5108529061799658,0.3714871453339033,1,0,1,1
0,0.7981372313187245,0.1583020501319038,1,0,1,0
0,0.7407990879702335,0.3406905273531867,1,0,1,1
1,0.7813782380840683,0.6536665227549411,0,1,0,0
1,0.5585066276769286,0.5507073593136236,1,0,0,1
0,0.4992720153045617,0.7261488881498244,1,0,0,1
0,0.326475210066026,0.6448127015777462,0,1,1,1
0,0.7295666907060153,0.595528250458227,1,0,1,1
1,0.622922000268356,0.6150697577299677,1,0,1,0
0,0.7503751495159068,0.5939998011114339,1,0,1,1
0,0.2636468134452008,0.611174297133314,0,1,1,1
1,0.5154953751603267,0.7704586926758039,0,1,1,0
0,0.5585066276769286,0.6624151886433783,0,1,1,0
0,0.5495965024956946,0.374981007210011,1,0,1,0
1,0.8050196619153701,0.3096195409299848,1,0,1,1
0,0.3046721837533529,0.6774848360450884,0,1,1,1
0,0.7544061731797895,0.5204803428550613,0,1,1,1
1,0.7252764347002191,0.7456080799274121,1,0,1,1
1,0.5460231970049609,0.6168078685889427,1,0,1,1
1,0.5602843280409464,0.7705862895833704,0,1,0,1
1,0.5478104658520093,0.5804952416005804,1,0,1,0
0,0.6313545365850379,0.3034651061911348,0,1,0,1
0,0.3296550543128238,0.6002440664915258,0,1,1,1
0,0.4650692149562261,0.6161926265473949,1,0,1,1
1,0.7700870700124128,0.7846572092804641,1,0,1,1
0,0.7597121819739279,0.6280107660545569,0,1,1,1
1,0.6023863442690867,0.6985726023543241,1,0,1,1
1,0.5937175866150576,0.4466682208645372,0,1,1,0
0,0.5549467685334323,0.5623320258500702,0,1,0,1
0,0.746300213050371,0.4015343984807384,1,0,1,0
0,0.3859146722745145,0.6263540980186242,1,0,1,0
0,0.6940926425266661,0.3057858216780984,1,0,1,0
0,0.5108529061799658,0.5723157350874052,0,1,1,1
1,0.8327850252992314,0.7290138414380662,0,1,1,1
0,0.6347055309763198,0.6989270405209734,1,0,1,0
0,0.3457848024695955,0.4949451773297277,0,1,1,0
0,0.6986675550534175,0.7712003763052938,0,1,1,1
0,0.4956658291397297,0.7317740550498718,1,0,1,0
1,0.7032033049040319,0.5531084952834124,1,0,1,1
0,0.6785676886853644,0.6677148422743818,1,0,1,1
0,0.4686596550493113,0.6400758817030231,0,0,1,1
1,0.5971924268337128,0.5929340780943184,0,1,1,0
0,0.5549467685334323,0.3513886539282192,0,1,1,1
1,0.3572932680336494,0.7632338900565964,0,1,0,0
1,0.3233112448967859,0.7034947968957164,1,0,1,1
0,0.8435435389318647,0.1745768496405899,1,0,1,1
0,0.5108529061799658,0.4588148809727938,1,0,1,0
0,0.5108529061799658,0.3605373949176229,1,0,1,1
0,0.7338145369642702,0.6184862413165132,1,0,0,1
0,0.5108529061799658,0.4530596171208396,1,0,1,1
1,0.4992720153045617,0.6427114435378487,1,0,1,1
1,0.7062051096536562,0.5764214011943551,1,0,1,1
0,0.5513812618027899,0.5221228902327779,1,0,0,1
0,0.6785676886853644,0.6544334543462699,1,0,1,1
1,0.633031641417419,0.4651033808825576,0,0,1,1
0,0.6848276586890367,0.4273775338367567,1,0,1,1
0,0.6075573001388961,0.6819407459186215,0,1,1,1
0,0.3791004853998145,0.5366625689907251,0,1,1,1
0,0.4830501881366946,0.4059669175250837,1,0,1,1
0,0.7151031019926098,0.7096199200816948,0,1,0,0
0,0.5108529061799658,0.7180973788874095,0,1,1,0
1,0.4578995512067301,0.5267804195647732,0,1,1,0
0,0.6246146584503397,0.2493022122303303,1,0,0,1
1,0.6430255641096323,0.6586936885605439,0,1,1,0
1,0.4830501881366946,0.6728664853252685,1,0,0,1
0,0.6144143775673561,0.209209895145199,1,0,1,1
1,0.656158373001177,0.4642602402153561,1,0,1,0
0,0.5108529061799658,0.6661215425865188,1,0,1,0
0,0.5832379256761245,0.6154631606910256,0,1,1,0
0,0.7295666907060153,0.5176970790923283,1,0,1,0
0,0.4974688893052743,0.6527352365440316,0,1,1,1
1,0.6658549219640212,0.7355768271888562,1,0,1,0
0,0.7076993447402619,0.6031003176601143,1,0,1,0
1,0.6263042766749393,0.6045388952326246,1,0,1,1
1,0.6109913280868294,0.476598811776021,0,1,1,1
0,0.7826078370261895,0.5013686040147761,1,0,1,1
0,0.2940831009471255,0.4940104524854701,1,0,0,1
0,0.6279908192952864,0.4085799528220557,1,0,1,1
0,0.6512602186973006,0.4011088276164237,1,0,1,0
0,0.8193176922872417,0.7279065049139775,1,0,1,0
1,0.4722533429586386,0.5989525740060695,1,0,1,1
1,0.6722428897082422,0.4728690211539094,0,1,1,0
0,0.6127042441012546,0.495546481404605,0,1,1,1
0,0.7091891096653581,0.3854568562838084,1,0,1,1
1,0.4596904504249018,0.6382956129098786,1,0,1,1
0,0.6894791426446275,0.1288783139185964,0,1,1,1
0,0.6058362647264226,0.6555946899324182,0,1,1,0
1,0.4066174366275036,0.7626802139492622,1,0,1,1
1,0.5424451438613613,0.4158810508868479,1,0,0,1
0,0.622922000268356,0.3974006699134879,1,0,1,1
1,0.7862666146611379,0.661382614572183,1,0,0,0
0,0.3425288720742255,0.769474916096668,1,0,1,1
1,0.5709165417729987,0.5887948945557128,0,1,1,1
0,0.8106180215523969,0.2756362556926545,1,0,1,1
1,0.7136313997323308,0.7156429527119051,0,1,1,1
0,0.6658549219640212,0.5928285131871741,1,0,1,1
0,0.5108529061799658,0.6041258151870426,1,0,1,1
1,0.6413682574954046,0.6042931566899297,1,0,1,1
1,0.6956219298394389,0.5181603855489211,1,0,1,1
0,0.4014074137749511,0.625990664995801,1,0,1,1
0,0.4311917977993083,0.4886818764880636,0,1,1,0
0,0.4650692149562261,0.6498846244362183,1,0,1,1
1,0.8171723992791566,0.6595976889353649,0,1,1,1
0,0.6706517530862718,0.5411454218475505,1,0,1,1
1,0.5280927512030451,0.6935764000539361,1,0,1,1
0,0.3344541255096772,0.4838309792562792,0,1,1,0
0,0.2458512138252296,0.7503443904468583,1,0,1,0
0,0.5673792367572691,0.6142565939811004,1,0,1,1
0,0.7421816117614419,0.5160417145401447,1,0,1,0
0,0.4223696523543468,0.7325759327651444,1,0,1,0
1,0.3910549766342248,0.5733538073665714,0,1,1,1
0,0.6058362647264226,0.5788595258970475,1,0,1,0
0,0.5442347412142162,0.2652563401861944,1,0,1,0
1,0.4974688893052743,0.5759835282305923,1,0,1,1
0,0.5388627065779676,0.7379475779764925,1,0,1,0
0,0.6594055320683344,0.4948139855963687,1,0,1,0
1,0.6577838002083306,0.6546510178630413,1,0,1,0
0,0.6279908192952864,0.4712504247228551,1,0,1,1
1,0.8027454758994178,0.6688443436561514,1,0,1,0
1,0.3589512285783967,0.6907715114676781,1,0,1,1
1,0.7751552674785404,0.6502527318118689,0,1,1,0
0,0.8128226070575616,0.6921011760496,1,0,1,1
0,0.1054731864873376,0.7415931598648732,0,1,1,0
0,0.5567274263630174,0.7221344936660461,1,0,1,0
1,0.6940926425266661,0.2625842801747289,0,1,1,0
0,0.5108529061799658,0.5176970790923283,1,0,1,0
0,0.7136313997323308,0.709944246619519,1,0,1,0
0,0.3859146722745145,0.6453984572846158,1,0,1,1
1,0.3723336657058204,0.7430613114237652,0,0,1,0
0,0.5797274227921155,0.3683576676896346,0,0,1,0
0,0.7047064232963289,0.6779481320885254,1,0,0,1
0,0.6430255641096323,0.5434196661665727,1,0,0,1
1,0.6075573001388961,0.5621759436030345,1,0,1,1
0,0.4206109640437848,0.631360869004156,1,0,1,1
1,0.5136937663039473,0.7111316086807091,0,0,1,0
1,0.5814837058057234,0.6462037846991762,0,0,1,1
1,0.7862666146611379,0.5130265472178591,1,0,1,1
0,0.6512602186973006,0.4349395749060988,1,0,1,0
0,0.4525335592581747,0.5831342133562061,0,1,1,1
0,0.3123653692278984,0.7007827942531447,1,0,1,1
1,0.7675231046555077,0.5385216764050178,1,0,1,1
0,0.5154953751603267,0.4766697262146367,1,0,1,0
0,0.6092756673894402,0.6970462816319539,1,0,1,1
0,0.4578995512067301,0.6233451269846529,1,0,1,1
0,0.3474182272002641,0.5536813775908601,1,0,1,0
1,0.7121551551910698,0.6686554205273642,1,0,1,1
1,0.5814837058057234,0.4329360229591629,1,0,1,1
0,0.7713615919194317,0.5724495432350338,0,1,1,1
0,0.4884551844437485,0.7733041494729366,0,1,1,1
0,0.3376727217405312,0.5793392327344085,1,0,0,1
0,0.6479768603302221,0.7802576273828363,1,0,1,1
0,0.7490217048463391,0.6476273302440368,0,1,1,0
1,0.5108529061799658,0.7801638800012926,1,0,1,1
0,0.5108529061799658,0.6495511839554299,1,0,1,0
0,0.7062051096536562,0.5532814558184679,1,0,1,0
0,0.5673792367572691,0.683461308859007,1,0,1,0
0,0.3425288720742255,0.6678603802073538,1,0,1,1
0,0.6178261467332483,0.767802745721656,0,1,1,0
0,0.6512602186973006,0.3219692233600461,1,0,1,1
0,0.4902575124990026,0.5518595575690509,1,0,1,1
0,0.5814837058057234,0.7110507439080641,1,0,1,0
1,0.7047064232963289,0.5659130796679341,1,0,1,1
0,0.3622772470384314,0.5894247917621287,1,0,1,1
0,0.7180328113294772,0.5247521378857596,1,0,1,1
1,0.6986675550534175,0.5822408934736459,1,0,1,1
0,0.5108529061799658,0.5910431769743466,0,1,1,0
0,0.7898803468924867,0.7260923538227417,1,0,1,1
0,0.4668640059537032,0.6215053155974695,0,1,1,1
0,0.8106180215523969,0.6542603462764197,1,0,1,1
0,0.5028782772082183,0.7088307339770084,0,1,1,1
0,0.4920600938649263,0.6690090014864627,0,1,1,1
0,0.622922000268356,0.5706717140664175,1,0,1,0
1,0.5370699579791587,0.7362313190206019,0,0,1,0
0,0.6577838002083306,0.3942681389792175,1,0,0,1
1,0.4776491548517548,0.4046860908977266,0,1,0,0
1,0.6971469077844458,0.3762631580178778,1,0,1,1
0,0.5082869913916046,0.502527567768224,1,0,1,0
1,0.3979463219016906,0.7280580656849921,0,0,0,0
0,0.5478104658520093,0.7633326669721107,1,0,1,1
1,0.2925880073368475,0.7191806598472836,0,1,1,0
1,0.7267112092725122,0.6391383131449854,1,0,1,1
1,0.5478104658520093,0.3968195408001807,1,0,1,0
0,0.5902333386185574,0.3164000410884392,0,1,0,1
1,0.5620604831738043,0.4865838759762689,0,0,1,1
0,0.3572932680336494,0.407539389731497,0,1,1,1
1,0.5602843280409464,0.6336329648490293,1,0,1,1
0,0.7032033049040319,0.3606836135221939,1,0,1,1
1,0.6528965519806539,0.6773175816606648,1,0,1,0
0,0.8106180215523969,0.7396524077208948,1,0,1,1
0,0.6041125998015721,0.5683288442921812,0,1,1,0
0,0.7407990879702335,0.618800945237501,1,0,1,1
0,0.5108529061799658,0.5900279478460907,1,0,1,0
0,0.4884551844437485,0.6191877395774489,0,1,1,1
0,0.3807996826489149,0.6865000912733634,1,0,1,1
0,0.7449321846094795,0.0755931294027706,1,0,0,1
0,0.6528965519806539,0.7421626643566323,0,1,1,1
0,0.3474182272002641,0.6924365887165232,1,0,1,1
0,0.7910749129911773,0.7515100430377213,1,0,1,1
1,0.6910212267577837,0.519012042614882,1,0,1,1
0,0.646329897706246,0.6701846142979757,0,1,1,0
1,0.5226973172821112,0.5543567630667242,0,1,1,1
0,0.5902333386185574,0.6307804698988956,1,0,1,1
0,0.3409064264152384,0.7306350991283137,1,0,1,0
1,0.7267112092725122,0.7346997134187817,1,0,1,1
0,0.1735274304649146,0.5130265472178591,0,1,0,1
0,0.5832379256761245,0.4541435804393621,1,0,1,0
0,0.5814837058057234,0.5416666446314465,0,0,1,0
1,0.3233112448967859,0.7192469006853783,1,0,1,0
1,0.7557400501752248,0.7238774841774784,0,0,1,0
1,0.4489622731076524,0.7202085247502641,1,0,1,0
0,0.110332428166289,0.7928077404684103,1,0,1,1
0,0.6075573001388961,0.7264271049981991,1,0,1,0
0,0.3556387169923543,0.6157529399894233,1,0,0,1
1,0.4974688893052743,0.5025549015400966,0,1,1,0
1,0.7981372313187245,0.4960220674738903,1,0,1,1
0,0.5442347412142162,0.6420382777287755,1,0,1,1
0,0.7338145369642702,0.6078120572274528,1,0,1,1
1,0.5298898341969072,0.6309994369122953,1,0,1,1
0,0.4614823912998385,0.6995524811624513,0,1,0,1
1,0.7530673920730478,0.5927493338809818,1,0,1,1
0,0.501075160239048,0.3677981720716989,0,1,1,1
1,0.5814837058057234,0.357176529294477,0,1,1,1
0,0.5797274227921155,0.2617805566595603,1,0,1,0
0,0.5108529061799658,0.5071848897461656,0,1,1,0
0,0.7838324335199619,0.6503770519870051,1,0,1,1
0,0.7688075728291359,0.345288120782883,0,0,1,0
0,0.5585066276769286,0.6920266123311741,1,0,1,0
0,0.8327850252992314,0.5625741980010308,1,0,1,0
1,0.6894791426446275,0.5135728499245829,1,0,1,1
1,0.7238369900414456,0.6027129037882599,0,1,1,0
0,0.7062051096536562,0.4204566124939996,1,0,1,1
1,0.6894791426446275,0.5213971703661875,1,0,1,1
0,0.5478104658520093,0.4472033475514071,1,0,1,1
1,0.746300213050371,0.5774782082651007,1,0,1,1
0,0.520897599048938,0.5057856008353689,1,0,0,1
0,0.6785676886853644,0.5357489465574262,1,0,1,1
0,0.7826078370261895,0.6356965873293541,1,0,1,1
0,0.4956658291397297,0.6698800293401068,0,1,1,0
0,0.3606125659189888,0.7709649200572317,1,0,1,0
0,0.3944954053123993,0.5556421402144084,0,1,0,0
1,0.5691487713619409,0.6380380913904556,1,0,1,1
0,0.5100895276257282,0.675407680081258,1,0,1,0
1,0.7136313997323308,0.5843350797931139,1,0,1,0
0,0.6296742509538716,0.6903088864523663,1,0,1,1
0,0.3154721549257734,0.6821778499962953,0,1,1,0
0,0.470456116119975,0.6142669567767658,1,0,1,1
0,0.5028782772082183,0.5337305221137542,1,0,1,1
0,0.5954562029091491,0.5747707472845223,1,0,1,1
1,0.3556387169923543,0.7196000242202951,0,1,1,0
1,0.7324033228040929,0.7213659644978421,1,0,1,1
1,0.511891801533151,0.5752463509979802,0,0,1,1
0,0.445396241560834,0.6817225268324997,1,0,1,0
0,0.622922000268356,0.5802502623575583,1,0,1,1
0,0.1325974952361461,0.6595093052351879,0,1,1,0
1,0.4188542886233217,0.6468884108939293,0,1,0,1
1,0.7366226976503176,0.6794454729620667,0,1,0,1
1,0.6075573001388961,0.5488183140085487,1,0,1,1
0,0.8327850252992314,0.5350581318801981,1,0,0,1
0,0.7886807751817684,0.2202778275235681,1,0,1,1
1,0.5108529061799658,0.6784063076587886,1,0,1,1
0,0.5100895276257282,0.2858978721410488,0,1,1,1
0,0.3123653692278984,0.7786260948535748,0,1,0,1
0,0.7421816117614419,0.7542400224282739,1,0,1,1
1,0.6363761710860439,0.585667612108485,0,1,1,1
0,0.8266716415451854,0.7275035293910124,1,0,1,1
0,0.6161216908872079,0.5927915634440881,1,0,1,1
0,0.6528965519806539,0.5162383177046983,1,0,1,0
1,0.4170996682522097,0.667564419428657,1,0,1,0
1,0.7922644738669378,0.7221037775495791,1,0,1,0
1,0.6863823354047934,0.2498592113985213,1,0,1,0
1,0.5495965024956946,0.4876929210030091,1,0,1,0
1,0.7001838506835805,0.6882340938010149,1,0,1,1
0,0.6075573001388961,0.5000674862810227,0,1,1,1
1,0.3490552510751822,0.6338359966779719,1,0,0,1
1,0.3893387918468769,0.6878163456135402,1,0,1,1
0,0.646329897706246,0.6508194658180643,0,1,1,0
0,0.6178261467332483,0.6312539818898825,1,0,1,1
0,0.4507472818545589,0.7844761004601103,1,0,0,1
0,0.6212263380626669,0.5976386723272163,1,0,1,1
0,0.646329897706246,0.7578898834443443,1,0,1,0
0,0.6263042766749393,0.4538617077334849,1,0,1,0
0,0.4848514754962666,0.6339019717913126,1,0,1,1
0,0.6161216908872079,0.5643277031764917,1,0,1,1
0,0.6397075677637197,0.5592080763770361,1,0,1,1
0,0.7764098512142026,0.6799786657588723,1,0,1,1
1,0.5656079814115492,0.6147590701159287,1,0,1,1
0,0.5108529061799658,0.4950982352304723,1,0,1,1
1,0.470456116119975,0.6721296049551124,1,0,1,0
1,0.5190973382084597,0.7348275640089083,0,1,1,1
1,0.7295666907060153,0.5357108737054302,1,0,0,1
0,0.1075321758024709,0.6369212500246104,0,1,0,1
0,0.6212263380626669,0.6369313638333487,1,0,0,1
0,0.5691487713619409,0.7345206564426229,1,0,1,1
