CODE_GENDER_M,EXT_SOURCE_3,EXT_SOURCE_2,NAME_EDUCATION_TYPE_Secondary_or_secondary_special,NAME_EDUCATION_TYPE_Higher_education,NAME_CONTRACT_TYPE_Cash_loans,NAME_INCOME_TYPE_Working
1,0.3233112448967859,0.4478034835065557,1,0,1,1
0,0.1368005219117748,0.4490637210057809,1,0,1,1
1,0.4101025731788671,0.2501093113583379,1,0,1,1
1,0.1402431837080297,0.031285679447553,1,0,1,0
0,0.7091891096653581,0.130318868037528,1,0,1,1
0,0.5108529061799658,0.0801439504609279,1,0,1,1
1,0.4722533429586386,0.4663330905327967,1,0,1,1
0,0.5513812618027899,0.1233859855298778,0,0,1,0
0,0.3344541255096772,0.0758809102638986,1,0,1,1
1,0.7165702448010511,0.1307358018669726,0,0,1,0
1,0.2366108235287817,0.2627918137749112,1,0,1,1
1,0.3062022983135042,0.3930467531446803,0,1,1,0
0,0.2151824041847538,0.5479572186688147,1,0,1,1
1,0.3170317785834444,0.3551857411831766,1,0,1,1
0,0.0975816126874459,0.3516528483699085,0,1,1,0
0,0.7121551551910698,0.0891891244061992,1,0,1,1
1,0.3979463219016906,0.5884560057826804,1,0,1,0
1,0.5954562029091491,0.247856269387166,0,0,1,1
1,0.3556387169923543,0.4099651177952747,1,0,1,1
0,0.5406544504453575,0.229002990241038,1,0,1,1
1,0.5108529061799658,0.3241163971490099,1,0,1,1
1,0.2851799046358216,0.182497394738086,1,0,1,0
0,0.1491674613233488,0.6042931566899297,1,0,1,0
0,0.164414178829907,0.6185378389477807,1,0,1,1
1,0.5108529061799658,0.3746940449750675,1,0,1,1
0,0.3910549766342248,0.4030855677027654,1,0,1,1
1,0.4311917977993083,0.3913161427467321,1,0,1,0
1,0.1595195404777181,0.3497606416264971,0,1,1,1
1,0.1500851762342935,0.3250800151726338,1,0,1,1
0,0.1393757800997895,0.2158112723519146,1,0,1,0
1,0.5108529061799658,0.1896435508770188,1,0,1,0
0,0.0327480398486384,0.1693645590709443,0,1,1,0
1,0.0950703958413326,0.3216303770401218,0,1,1,1
0,0.5478104658520093,0.19332689180856,1,0,1,1
1,0.1229554179088549,0.519252233823568,1,0,1,1
0,0.2608559142068693,0.3102602865378536,1,0,1,1
0,0.6528965519806539,0.1429673182978404,1,0,1,1
0,0.1393757800997895,0.4373649357406869,1,0,1,0
0,0.2750003523983893,0.4539104912826749,1,0,1,1
1,0.1986200451074864,0.1893748499981168,1,0,1,0
0,0.2567055724393002,0.1933985178702293,1,0,1,1
0,0.027110331289959,0.0280284838373732,1,0,0,1
0,0.0956927242302637,0.0160603816730546,0,0,1,0
1,0.1385128770585923,0.5902924046956342,1,0,1,1
0,0.3825018041447388,0.4576205631451806,1,0,1,1
0,0.4101025731788671,0.4630149430588381,1,0,1,1
1,0.0884605646541969,0.2400524111656636,1,0,1,1
0,0.3312508645909018,0.3724884204261084,1,0,1,0
1,0.5388627065779676,0.1972166641962553,1,0,1,1
0,0.2608559142068693,0.3523461669800972,1,0,1,1
0,0.3689687382528466,0.0334293539995156,1,0,1,0
1,0.0576392903477425,0.1092689038421826,1,0,0,0
0,0.2301588968634147,0.6658394042526368,1,0,1,0
0,0.1376544619182607,0.6571089113091594,1,0,1,1
0,0.2366108235287817,0.20823476692597,1,0,1,0
1,0.4902575124990026,0.5488995344096934,1,0,1,1
0,0.178760465484575,0.0174697026693328,1,0,0,1
1,0.3046721837533529,0.2004037103491836,1,0,1,1
0,0.5108529061799658,0.1610129254288314,1,0,1,1
0,0.3031463744186309,0.6139715765439511,1,0,1,0
1,0.4722533429586386,0.2122797041831789,1,0,1,1
1,0.3344541255096772,0.1709733730066673,1,0,1,1
1,0.1325974952361461,0.5592511978237018,1,0,1,1
1,0.1285043773724039,0.558620457928884,1,0,1,1
1,0.2896112383820055,0.1607324889531025,1,0,1,0
0,0.0348677563741652,0.4462953267735856,1,0,1,0
0,0.066439171734048,0.5661977681184036,1,0,1,1
1,0.3077366963789207,0.0986054205389421,1,0,1,1
1,0.1161249142719599,0.050331269550931,0,1,1,1
1,0.1862929496555374,0.4209469161123929,1,0,1,1
1,0.363945238612397,0.5933615281227997,1,0,1,1
0,0.2431864804420123,0.5178983157610741,1,0,1,1
1,0.4507472818545589,0.5701948152681002,1,0,1,1
1,0.3296550543128238,0.621968169501304,1,0,1,1
1,0.5989262182569273,0.0969349732433782,1,0,1,1
1,0.2940831009471255,0.5754280055825853,1,0,1,1
0,0.5108529061799658,0.0433239873888993,1,0,1,1
1,0.087880699180133,0.4346063956877169,1,0,1,1
0,0.2471909382666521,0.5790247751095708,1,0,1,0
1,0.2525986978339766,0.5108301095258806,0,1,1,1
0,0.434733248750173,0.3411229075988826,1,0,1,1
1,0.6058362647264226,0.1604848531405259,1,0,1,1
1,0.2837118826350007,0.4596131670848855,1,0,1,1
1,0.3539876078507373,0.0634534978076101,1,0,0,1
0,0.1500851762342935,0.5241031301844898,0,0,1,1
0,0.1237353221130787,0.5780170142006292,1,0,0,1
1,0.4083588531230431,0.407159288714144,0,0,1,0
0,0.0520364070962328,0.0924497810645847,0,1,1,0
1,0.5108529061799658,0.479807226261845,1,0,1,1
0,0.5424451438613613,0.1639559350869838,1,0,1,1
0,0.2301588968634147,0.5782463505521789,1,0,1,1
1,0.4650692149562261,0.0623284201448143,1,0,1,1
0,0.4031416766587513,0.0357823371686036,1,0,1,1
1,0.4650692149562261,0.4409303983873472,1,0,1,0
1,0.4118485559242397,0.0646212731498341,1,0,1,1
1,0.4031416766587513,0.5997979756624066,1,0,1,0
0,0.228883416700673,0.3158516443397676,1,0,1,0
0,0.0576392903477425,0.5540109906190815,1,0,1,0
1,0.5549467685334323,0.0599870302247145,0,1,1,0
1,0.2750003523983893,0.3496064849248141,1,0,1,1
0,0.1411151004466126,0.5553829638604664,0,1,1,0
1,0.4241303111942548,0.0838889230286952,0,1,1,1
0,0.1047946227497676,0.6687135565122782,1,0,1,1
0,0.190705947811054,0.0648012700608363,0,1,1,1
1,0.3185955240537633,0.3903894066345292,0,1,1,1
1,0.4489622731076524,0.5030305065830921,1,0,1,1
0,0.083364197740675,0.1247667777235659,1,0,1,1
1,0.1664055461839363,0.3035714281986966,1,0,1,0
0,0.3672910183026313,0.4119131028183509,1,0,1,1
1,0.6347055309763198,0.3209437158635409,1,0,1,1
1,0.3622772470384314,0.5666542526574392,1,0,1,1
1,0.5352762504724826,0.4292623291831818,1,0,1,1
1,0.3927738606031339,0.5931662906721936,1,0,1,1
1,0.3774042489507649,0.2907843870038422,1,0,0,1
1,0.22009464485041,0.6336177355474657,1,0,1,0
0,0.2366108235287817,0.0622186008501992,1,0,1,1
0,0.1014593569914692,0.3749451321211653,1,0,1,1
0,0.0638048444715178,0.0062846309550741,1,0,0,0
0,0.3842068130556564,0.5435770062401922,1,0,1,1
1,0.5108529061799658,0.2162705250400764,1,0,1,1
0,0.3996756156233169,0.5116333374862884,1,0,1,1
0,0.2032521136204725,0.3126566370346845,1,0,1,1
1,0.1351060157401717,0.0395524029969963,1,0,1,0
0,0.1538025863067176,0.6349011325593834,1,0,1,0
1,0.228883416700673,0.2492571970977222,1,0,1,0
1,0.5108529061799658,0.3733628765467119,1,0,1,1
0,0.2594676548211199,0.070574605899842,1,0,1,1
0,0.1714683668967994,0.54948965746861,1,0,1,1
0,0.5136937663039473,0.1277653872203103,1,0,1,0
1,0.2044226253763287,0.338708918724732,1,0,1,1
0,0.5620604831738043,0.1011949544413281,1,0,1,1
1,0.3944954053123993,0.4146066978545047,1,0,1,1
1,0.4974688893052743,0.0416988499621708,1,0,1,1
1,0.3606125659189888,0.5697070649036742,1,0,1,1
0,0.1161249142719599,0.5725833407834949,1,0,1,1
1,0.1325974952361461,0.6933532758222255,1,0,1,1
0,0.2539628093363117,0.1179389323764787,1,0,1,0
1,0.2970866116472028,0.184739530670967,1,0,1,0
0,0.1183643263674006,0.2954375430593076,0,1,1,1
0,0.1873887653772306,0.225852402289863,1,0,1,1
1,0.4812493411434029,0.3236088196833177,1,0,1,1
1,0.3108182544189319,0.0575583168801907,1,0,1,1
0,0.2044226253763287,0.4537099423613431,0,1,1,1
0,0.2032521136204725,0.3287899824239235,1,0,1,1
0,0.3441550073724169,0.4350309407792848,1,0,1,1
0,0.5298898341969072,0.1699529509371729,1,0,1,1
1,0.2250868621163805,0.1515210643039953,1,0,1,1
1,0.2340151665320674,0.6622489066220091,1,0,1,1
1,0.0564751797291575,0.7287156585211558,1,0,1,0
0,0.1455428133497032,0.5428390608242112,1,0,1,1
1,0.248535557339522,0.4513262055466902,1,0,1,1
1,0.5108529061799658,0.3133478641207081,1,0,1,0
0,0.3328505641648731,0.4499240879606843,1,0,1,1
1,0.133429254467317,0.2905859990167692,1,0,1,1
0,0.475849908720221,0.1457003370952929,1,0,1,0
1,0.3876253444214701,0.2209508656891763,0,1,1,1
0,0.0975816126874459,0.6156701542778618,0,1,1,0
0,0.190705947811054,0.3639828514822943,1,0,1,1
1,0.3139166772114369,0.5545404333040885,1,0,1,1
1,0.0963186927645401,0.3713135667549088,1,0,1,0
1,0.5046813193144684,0.1631870354642708,1,0,1,1
0,0.4632753280912678,0.1621921059592286,1,0,1,1
1,0.0963186927645401,0.6071446282113687,1,0,1,0
0,0.3441550073724169,0.5372878237917023,1,0,1,1
0,0.2188590822283744,0.3176689791613909,1,0,1,1
1,0.501075160239048,0.3332935896048625,1,0,1,1
0,0.3154721549257734,0.2544113697434508,1,0,1,1
0,0.066439171734048,0.6039218347602312,1,0,1,1
1,0.2735646775174348,0.6249097655463721,1,0,1,1
1,0.3425288720742255,0.0823722241089279,0,0,0,1
1,0.3139166772114369,0.605777238189489,1,0,1,1
1,0.0482589834678486,0.0675495137231344,1,0,1,0
0,0.3791004853998145,0.4904469127292199,1,0,1,1
0,0.3474182272002641,0.2753700032316801,0,0,1,1
0,0.5108529061799658,0.0085301690493603,1,0,1,0
1,0.3791004853998145,0.3815637545352184,1,0,1,1
0,0.1684161714286957,0.1930133391872201,1,0,1,1
0,0.1245194708919845,0.6469633334256065,0,1,1,0
1,0.2512394458905693,0.3228291094525629,1,0,0,1
0,0.190705947811054,0.0057194903709993,1,0,1,0
0,0.2353105173615833,0.0608760234173543,1,0,0,1
1,0.2970866116472028,0.076325258283312,1,0,0,1
0,0.1047946227497676,0.6760593341314725,1,0,1,0
1,0.2498850627504553,0.3783850660611819,0,1,1,0
1,0.3859146722745145,0.5579841354415206,1,0,1,1
1,0.3233112448967859,0.5659936562921726,0,0,1,1
1,0.2055981385493208,0.6685778978760261,1,0,1,1
0,0.1519345490496476,0.5640696182682075,1,0,1,1
1,0.133429254467317,0.5692835234949483,1,0,1,1
1,0.2431864804420123,0.7137300418675729,0,0,1,1
0,0.0734726404118144,0.5906572693770756,0,1,1,1
1,0.1595195404777181,0.0653173582341974,1,0,1,1
1,0.5954562029091491,0.1205872285071022,1,0,1,0
0,0.3170317785834444,0.3067940779742865,1,0,1,0
1,0.2188590822283744,0.4933108024509452,1,0,1,0
1,0.1139223962922108,0.6926368077192845,1,0,1,1
1,0.1309471529360181,0.0222467295047289,1,0,1,1
1,0.3944954053123993,0.3704665725046893,0,1,1,1
1,0.2103502286944494,0.5939417893810175,1,0,0,0
0,0.3425288720742255,0.307259335450301,0,1,1,1
1,0.7850520263728172,0.0601846273579124,1,0,1,1
0,0.2327247762679433,0.023584002184466,1,0,1,1
0,0.085595451324618,0.4554720271205941,0,0,1,0
0,0.1214082861631216,0.171423275805184,1,0,1,1
1,0.646329897706246,0.1975041784869879,1,0,1,0
1,0.4812493411434029,0.5359012337941952,1,0,1,1
0,0.3092753558842053,0.2823707140310533,1,0,1,1
0,0.5726825047161584,0.1163648065166984,1,0,1,1
1,0.5108529061799658,0.3281532795184653,1,0,1,1
0,0.2103502286944494,0.6682774112486736,1,0,1,1
1,0.7352209993926424,0.1930371828460599,1,0,1,1
1,0.5108529061799658,0.5144359415926583,1,0,1,1
1,0.237916079507114,0.5347045130998435,0,1,1,0
1,0.0502859402475434,0.4562748257141441,1,0,1,0
0,0.2276129150623945,0.5176970790923283,1,0,1,1
0,0.5280927512030451,0.107430953389605,1,0,1,1
0,0.0932250953774744,0.4794688408717418,1,0,1,1
0,0.190705947811054,0.5155993393566071,1,0,1,1
1,0.2567055724393002,0.552930116267118,1,0,1,1
1,0.5262949398096192,0.4501568175039593,1,0,1,1
0,0.1245194708919845,0.5643653376504306,1,0,1,0
0,0.0250944406174123,0.3292534346505399,1,0,1,0
0,0.1735274304649146,0.4861577749817941,1,0,1,0
1,0.4206109640437848,0.0660514319599835,1,0,1,1
0,0.3425288720742255,0.0399539134226524,1,0,1,1
0,0.2079641743053816,0.5453125883264552,1,0,1,1
1,0.1714683668967994,0.5990681295905529,1,0,1,1
0,0.0744606878956731,0.3090262174902823,1,0,1,0
0,0.1455428133497032,0.595112062037277,1,0,1,1
0,0.3062022983135042,0.0804475484523507,0,1,1,0
0,0.0705805188315975,0.0383572433471667,1,0,1,0
1,0.3539876078507373,0.6200896710037888,1,0,1,1
0,0.045052114710666,0.1114544890266186,1,0,1,0
1,0.2091546988410069,0.6466386169933257,0,1,1,0
1,0.3723336657058204,0.5590140188215239,1,0,1,0
0,0.2822484337007223,0.3292679228915589,0,1,1,1
0,0.2225807646753351,0.1294341724445196,1,0,1,0
1,0.4258928980051529,0.4947702551763872,1,0,1,1
0,0.3474182272002641,0.0859174331113666,1,0,1,1
0,0.3062022983135042,0.4699592493700281,0,0,1,1
0,0.25533177083329,0.5562737554767812,1,0,1,1
0,0.0005272652387098,0.0006173725776281,1,0,1,1
1,0.3031463744186309,0.4185927686577289,1,0,1,1
0,0.0774985464900651,0.0280636536781884,0,0,1,1
1,0.3774042489507649,0.4901627410506266,1,0,1,1
1,0.3606125659189888,0.5015162089663407,0,0,1,1
1,0.3139166772114369,0.5343671826705914,1,0,1,1
1,0.5262949398096192,0.3071522914653004,1,0,1,0
1,0.1446481462546413,0.5591595636817905,1,0,1,1
0,0.1437580534911652,0.4370636169674997,0,1,1,0
0,0.3016248916841194,0.3560426246630881,0,0,1,0
0,0.3979463219016906,0.3665177614965101,1,0,1,0
0,0.5709165417729987,0.0648662361619128,0,1,1,1
1,0.2925880073368475,0.4924472083640517,1,0,1,1
0,0.4740512892789932,0.0022292265731927,1,0,1,1
1,0.2539628093363117,0.5603720398175602,1,0,1,0
1,0.3606125659189888,0.3297075536770408,1,0,1,1
1,0.6092756673894402,0.1076555249232075,0,0,1,1
0,0.1110424022694314,0.5733270609974779,1,0,1,0
1,0.4365064990977374,0.3504522461105648,1,0,0,1
1,0.3328505641648731,0.0063412849382642,0,1,1,0
1,0.5108529061799658,0.3183803914793913,1,0,1,1
0,0.2103502286944494,0.5560578389927922,1,0,1,0
1,0.3046721837533529,0.4440268550089631,1,0,1,0
1,0.3825018041447388,0.6363749246726291,1,0,1,1
0,0.1325974952361461,0.4998761449381773,1,0,1,1
1,0.5673792367572691,0.1861301181869104,1,0,1,1
0,0.470456116119975,0.0962879762199284,1,0,1,1
1,0.3893387918468769,0.4019811448319285,1,0,1,0
1,0.5108529061799658,0.1102046178094486,1,0,1,1
1,0.0734726404118144,0.4944368134038025,0,0,1,1
0,0.3001077565791181,0.2427755723195635,1,0,1,0
0,0.3077366963789207,0.5485692219098954,1,0,1,0
1,0.1342654235549427,0.5809211979048913,1,0,1,1
1,0.2807895743848605,0.6383259043399121,1,0,1,1
1,0.1309471529360181,0.7108844796822658,0,1,1,0
1,0.1963339662134567,0.3273005099889225,1,0,1,1
1,0.2807895743848605,0.4423216318084992,1,0,1,0
1,0.5108529061799658,0.0051245697911232,1,0,1,0
0,0.0896306690871315,0.6480962775957331,1,0,1,1
0,0.020025951133263,0.4340745063039848,1,0,1,1
0,0.3622772470384314,0.2380237993533879,0,1,1,1
1,0.1393757800997895,0.7197853055199916,1,0,1,1
1,0.3606125659189888,0.5225157223726724,1,0,1,1
1,0.1245194708919845,0.6087603639457199,1,0,1,1
0,0.622922000268356,0.0282641607638683,1,0,1,0
0,0.1237353221130787,0.5226903055237878,0,1,1,1
1,0.2032521136204725,0.4965577936929441,1,0,1,0
1,0.4866531565147181,0.2763966055260353,1,0,1,0
0,0.5352762504724826,0.2897977474716357,1,0,1,1
0,0.4135967602644276,0.5117972543140724,1,0,1,1
1,0.4170996682522097,0.0962461218101204,1,0,1,1
0,0.3893387918468769,0.3411523977071755,0,0,0,1
0,0.0944516919837718,0.2413713297193755,1,0,1,1
0,0.1376544619182607,0.5247303238464694,1,0,1,1
0,0.4276573700350293,0.0301938088428799,1,0,1,1
1,0.6092756673894402,0.200172539316451,1,0,1,1
0,0.3185955240537633,0.0688950692480358,1,0,1,0
1,0.1777040724853336,0.0554565083308788,1,0,1,1
1,0.363945238612397,0.1386213072323536,1,0,1,1
1,0.1614630800057724,0.5458981010074101,1,0,1,0
0,0.2539628093363117,0.5167625680716119,0,0,1,0
0,0.2985949897873972,0.5795204163825919,1,0,1,1
1,0.3706496323299817,0.0939857932335958,1,0,1,1
1,0.5064842396679806,0.2483621173096618,1,0,1,1
0,0.2851799046358216,0.2858978721410488,1,0,1,0
0,0.5108529061799658,0.1433670110951109,0,1,1,0
1,0.3233112448967859,0.3936938177005694,0,1,1,1
0,0.3170317785834444,0.3711910606931226,1,0,1,1
1,0.5937175866150576,0.0343493120600439,1,0,1,1
1,0.3606125659189888,0.5596015263837144,1,0,1,0
1,0.5190973382084597,0.2723477554933728,1,0,1,1
1,0.0642370375343833,0.2437578078356923,1,0,1,1
0,0.3706496323299817,0.1118448933930557,1,0,1,1
1,0.445396241560834,0.0057728362388549,1,0,1,1
0,0.3233112448967859,0.3338429021586849,1,0,1,1
0,0.1604889306273446,0.0307409131562158,1,0,1,1
1,0.0920128093981064,0.4517865295634188,1,0,0,0
0,0.1777040724853336,0.3004874562027248,1,0,1,1
1,0.2314393514998941,0.5185807682378105,1,0,1,1
0,0.0513294138546325,0.6331810488056427,1,0,1,1
0,0.2793353208976285,0.4497779666513706,1,0,1,1
1,0.0850326148969535,0.5244467327777131,0,1,1,0
0,0.5190973382084597,0.2083970553812504,1,0,1,1
0,0.0411859296094006,0.2841109772016771,1,0,1,0
0,0.4188542886233217,0.2035263768151704,1,0,1,1
1,0.1664055461839363,0.5378857839138899,1,0,1,1
1,0.7435593141311444,0.062958884621961,1,0,1,0
1,0.3296550543128238,0.0860205321688188,1,0,1,1
1,0.3944954053123993,0.2402639047354448,1,0,1,1
1,0.1884895337951677,0.6313863164168162,1,0,1,0
0,0.1873887653772306,0.0260569755153549,1,0,1,1
1,0.0005272652387098,0.5396464086561326,1,0,1,1
1,0.0371194125972502,0.7639168437690292,1,0,1,0
0,0.190705947811054,0.5760315933003037,0,1,1,1
1,0.4650692149562261,0.1447475472488587,1,0,1,1
0,0.4014074137749511,0.2994405089979279,1,0,1,1
1,0.1198779608955348,0.6653234654984913,1,0,1,0
1,0.3280631605201915,0.2622414459295719,1,0,1,1
1,0.0608545969659239,0.2267368296169291,1,0,1,1
1,0.3328505641648731,0.5913866989491036,1,0,1,1
1,0.1624419982223248,0.1641448641050206,1,0,1,0
1,0.4543210601605785,0.1365095052463716,1,0,1,1
0,0.2067786544915716,0.5148456071867366,0,0,1,1
0,0.0576392903477425,0.6260162635296216,1,0,1,0
1,0.2750003523983893,0.6371437258227394,1,0,1,0
0,0.501075160239048,0.3470055156573819,1,0,1,0
1,0.2471909382666521,0.6160633266536717,1,0,1,1
0,0.1276987943727713,0.0011494890597767,0,1,1,0
0,0.1510075350878296,0.312323076912706,1,0,1,1
0,0.5108529061799658,0.044768536892082,1,0,1,1
1,0.0435258067892661,0.5017130151528871,1,0,1,1
1,0.0969483170508572,0.4715337726580377,1,0,1,0
1,0.2822484337007223,0.3402535032578218,1,0,1,0
0,0.2032521136204725,0.2729331840011803,1,0,0,0
0,0.0485913394924409,0.6449579294196526,0,1,1,1
0,0.221335206354466,0.3113376289551874,0,1,1,0
0,0.3108182544189319,0.3631277483857502,0,1,1,1
0,0.326475210066026,0.1809269027219303,1,0,1,0
1,0.3842068130556564,0.1444094866685562,1,0,1,1
0,0.3123653692278984,0.4275113282820858,1,0,1,1
1,0.4311917977993083,0.1999590590720786,1,0,1,1
0,0.0769844691464778,0.542573137181019,1,0,1,1
0,0.237916079507114,0.3769048853287205,0,1,1,1
1,0.5108529061799658,0.0309278084967435,1,0,1,1
1,0.0884605646541969,0.3510896757013627,1,0,1,1
0,0.2327247762679433,0.6561770793470051,1,0,1,1
1,0.3409064264152384,0.2223505083131188,1,0,1,1
1,0.1766525794312139,0.5178710162560756,1,0,1,1
0,0.1276987943727713,0.6068890219281505,1,0,1,1
1,0.4329616670974407,0.2843111657544295,0,1,1,1
1,0.108924403541012,0.4365364209954883,0,1,1,1
0,0.1402431837080297,0.2234148212057968,0,1,1,1
1,0.4776491548517548,0.1144405603015467,1,0,1,1
0,0.3201633668633456,0.0333637042205942,1,0,1,1
1,0.1704461230452281,0.3064175074579251,1,0,1,1
0,0.3392876999089139,0.54037428169792,1,0,1,1
1,0.2970866116472028,0.6461837865871769,1,0,1,0
1,0.4740512892789932,0.4510121498571548,1,0,1,1
0,0.0509793333928262,0.0924938245274568,1,0,1,0
0,0.0005272652387098,0.6794740487569525,1,0,0,0
1,0.1500851762342935,0.4349610723612359,1,0,1,1
0,0.3425288720742255,0.3877229751526375,1,0,1,1
1,0.3201633668633456,0.4636185020648536,1,0,1,0
0,0.190705947811054,0.24232159658355,0,1,1,1
0,0.1351060157401717,0.1481533656322608,1,0,1,1
1,0.0691742267133691,0.3058972426893695,1,0,1,1
0,0.2445163919946749,0.5464618080938741,1,0,1,1
0,0.1852020815902493,0.5318525576798125,0,1,1,1
1,0.3170317785834444,0.3096288896302463,1,0,1,1
0,0.4311917977993083,0.2425906983306537,1,0,1,0
1,0.6397075677637197,0.0064047054387262,1,0,1,1
0,0.172495466777331,0.5059386528696657,1,0,1,0
1,0.191821602413606,0.6534189548033067,1,0,1,1
1,0.445396241560834,0.4258049132536548,1,0,1,1
1,0.1819591097862785,0.2736236958468567,1,0,1,0
0,0.0329772745049457,0.0158881702353923,1,0,1,1
0,0.41534714488434,0.45794081025308,1,0,1,1
0,0.05384435347241,0.7130683247466699,1,0,1,0
0,0.2580842039460289,0.1871026700960728,1,0,1,1
0,0.2896112383820055,0.368662996595146,1,0,1,1
1,0.4365064990977374,0.5893136546739978,1,0,1,1
0,0.4382813743111921,0.2858978721410488,1,0,1,0
0,0.2067786544915716,0.6442766302967431,1,0,1,0
1,0.2539628093363117,0.6740831165794021,1,0,1,1
1,0.1777040724853336,0.6132301659068751,1,0,1,1
1,0.1604889306273446,0.6030636759298853,1,0,1,1
1,0.4525335592581747,0.1663589439320126,1,0,0,1
1,0.2512394458905693,0.7104123398306029,1,0,1,1
1,0.3556387169923543,0.5513565528230286,1,0,1,1
1,0.2445163919946749,0.3476648281224781,1,0,0,0
1,0.0358517647422262,0.6677779126457066,1,0,1,1
0,0.5442347412142162,0.0336796776407453,1,0,1,0
1,0.3962195720630885,0.6343332236565311,1,0,1,1
0,0.2225807646753351,0.3196440467667059,1,0,1,0
1,0.2418614865234661,0.2053973059892979,1,0,1,0
1,0.0516817674367294,0.2256077988487437,1,0,1,1
1,0.2044226253763287,0.2551462596958946,0,1,1,0
1,0.5316861425197883,0.206237288882474,1,0,1,1
0,0.0005272652387098,0.6320070064351814,0,1,1,0
1,0.2392262794694045,0.0505124018096975,1,0,1,1
1,0.4884551844437485,0.4423971511945128,1,0,1,1
0,0.0318464043509533,0.2559741568043085,1,0,1,1
0,0.4650692149562261,0.3442507292017128,1,0,1,1
0,0.0005272652387098,0.5148401451088109,1,0,1,1
1,0.0720131886405828,0.6883373102515594,1,0,1,0
0,0.1714683668967994,0.4353588193185564,1,0,1,1
0,0.0982185952628723,0.4018287071556895,0,1,1,0
0,0.5108529061799658,0.0460394508355593,1,0,1,1
1,0.1595195404777181,0.6204038640552609,1,0,1,0
0,0.2314393514998941,0.4725910388405047,1,0,1,1
1,0.3589512285783967,0.3282689967736757,1,0,1,1
1,0.4436153084085652,0.2651072007852093,1,0,1,1
1,0.190705947811054,0.1428334013990932,0,1,1,1
0,0.1684161714286957,0.4290266163800704,1,0,1,1
0,0.2079641743053816,0.3524060510534647,1,0,1,1
1,0.3523399726917038,0.1131219716713176,1,0,1,1
0,0.5108529061799658,0.0769581906611277,1,0,1,1
1,0.172495466777331,0.169903599248127,1,0,1,1
0,0.4066174366275036,0.099813124751732,1,0,1,1
0,0.1385128770585923,0.6263182729231105,0,0,1,1
1,0.1455428133497032,0.7187255489028868,0,1,1,1
0,0.3979463219016906,0.383785078996052,1,0,1,1
0,0.1473459180275725,0.1055995968925602,1,0,1,1
0,0.133429254467317,0.533621680193979,1,0,1,1
0,0.4241303111942548,0.4447071559582311,1,0,1,1
0,0.0995036835288706,0.5817567860628902,1,0,1,1
1,0.3859146722745145,0.228258678529576,1,0,1,1
1,0.237916079507114,0.0009692601332544,1,0,1,0
1,0.5406544504453575,0.0898932969408377,1,0,1,1
0,0.1575949986663102,0.5417317910917521,1,0,1,0
0,0.3092753558842053,0.5314006208239265,1,0,1,0
0,0.0817255924524642,0.2431737778690017,1,0,1,1
0,0.1301285429480269,0.6224770521762534,1,0,1,1
0,0.3791004853998145,0.0998583245345709,1,0,1,1
0,0.1301285429480269,0.5965128569976581,1,0,1,1
1,0.228883416700673,0.6210319472019753,0,1,1,0
1,0.3523399726917038,0.3351913536901394,1,0,1,0
0,0.0572487718318119,0.0423893409489305,0,0,1,1
0,0.0701088438273582,0.041768812422169,1,0,1,0
0,0.0005272652387098,0.5669871465600096,1,0,0,1
0,0.2512394458905693,0.6251813887039962,1,0,1,1
0,0.434733248750173,0.3292630934418232,1,0,1,1
0,0.0621030378372968,0.0842104679901871,1,0,1,1
1,0.3139166772114369,0.6030427372792105,1,0,1,1
1,0.2955826421513093,0.3746991685290548,1,0,1,1
1,0.0710551246687366,0.5563331287869776,1,0,1,1
1,0.2940831009471255,0.0058597044177095,0,1,1,1
1,0.2498850627504553,0.540162455681543,1,0,1,1
1,0.0754609403067,0.5115513781319538,1,0,1,1
0,0.3031463744186309,0.3428107270612849,1,0,1,0
1,0.1393757800997895,0.4363965766952157,1,0,1,0
0,0.2636468134452008,0.2670245088709761,1,0,1,1
0,0.3217352821966848,0.141048985234225,1,0,1,1
0,0.6848276586890367,0.1492495697106666,1,0,1,1
1,0.1654074596555436,0.4972629961801156,0,1,0,1
0,0.1986200451074864,0.6487642833771894,1,0,1,1
0,0.059629657546692,0.4829408593882981,1,0,1,0
0,0.3944954053123993,0.1331855002946465,0,0,1,1
1,0.0005272652387098,0.2472737707542645,1,0,1,1
0,0.1714683668967994,0.0217923161372203,0,1,1,1
0,0.0005272652387098,0.1928839412806142,1,0,1,1
1,0.2431864804420123,0.6123688488842329,0,1,1,1
0,0.3092753558842053,0.3905091090931482,1,0,1,1
1,0.2176285202779586,0.5638330099362393,1,0,1,1
0,0.1206410299309233,0.649526294473761,1,0,1,1
1,0.1124743496556148,0.5849616840945053,1,0,1,1
1,0.5919766183185521,0.1707874806755115,1,0,1,1
0,0.2881295999178507,0.3252479611089753,1,0,1,1
1,0.5100895276257282,0.0640657121249356,1,0,1,1
1,0.2263473957097693,0.3618441915790648,1,0,1,1
1,0.2678689358444539,0.2561241152152009,1,0,1,1
1,0.5495965024956946,0.3646108117200255,1,0,1,1
0,0.1974745115685422,0.0586956335532097,1,0,1,0
1,0.1940678276718812,0.2830092427479903,1,0,1,1
0,0.1176137317080569,0.103946454060019,1,0,1,1
1,0.2778856891082046,0.2458641210046625,1,0,1,1
1,0.3572932680336494,0.0723461894151892,1,0,1,0
